depth,Att0,Att1,Att2,Att3,Att4,Att5,Att6,Att7,Att8,Att9,Att10,Att11,Att12,Att13,Att14,Att15,Att16,Att17,Att18,Att19,Att20,Att21,Att22,Att23,Att24,Att25,Att26,Att27,Att28,Att29,Att30,Att31,Att32,Att33,Att34,Att35
151.694,0.877283,1.224998,1.302595,1.238175,1.182313,1.211705,1.205962,1.025589,1.023866,0.999502,1.077901,1.199175,1.24782,1.193938,1.193946,1.136542,1.143028,1.153714,1.135061,1.172504,1.113796,1.056658,1.042174,1.349755,1.541226,1.558139,1.365481,1.30642,1.543529,1.594509,1.493879,1.348587,1.211475,1.075845,1.128938,1.068786
151.7321,0.877283,1.224998,1.302595,1.238175,1.182313,1.211705,1.205962,1.025589,1.023866,0.999502,1.077901,1.199175,1.24782,1.193938,1.193946,1.136542,1.143028,1.153714,1.135061,1.172504,1.113796,1.056658,1.042174,1.349755,1.541226,1.558139,1.365481,1.30642,1.543529,1.594509,1.493879,1.348587,1.211475,1.075845,1.128938,1.068786
151.7702,1.067765,1.232373,1.24844,1.22513,1.22367,1.233468,1.174865,1.033495,1.073469,1.145778,1.152257,1.215669,1.23963,1.161935,1.161425,1.158066,1.18171,1.244067,1.274843,1.332307,1.217045,1.028723,1.06594,1.215792,1.143509,1.117355,1.304002,1.33838,1.349274,1.268464,1.203924,1.214928,0.928939,1.126113,1.23543,1.036981
151.8083,1.067765,1.232373,1.24844,1.22513,1.22367,1.233468,1.174865,1.033495,1.073469,1.145778,1.152257,1.215669,1.23963,1.161935,1.161425,1.158066,1.18171,1.244067,1.274843,1.332307,1.217045,1.028723,1.06594,1.215792,1.143509,1.117355,1.304002,1.33838,1.349274,1.268464,1.203924,1.214928,0.928939,1.126113,1.23543,1.036981
151.8464,1.021532,1.161417,1.225223,1.011659,0.975612,1.069199,0.955443,0.931709,1.029958,1.129911,1.133688,1.180515,1.216161,1.173786,1.172076,1.127078,1.142224,1.188954,1.193395,1.228356,1.193304,1.025151,1.038315,1.130158,1.146202,1.278828,1.506547,1.52291,1.552437,1.470493,1.443831,1.31915,1.090686,1.042878,1.047365,0.998453
151.8844,1.021532,1.161417,1.225223,1.011659,0.975612,1.069199,0.955443,0.931709,1.029958,1.129911,1.133688,1.180515,1.216161,1.173786,1.172076,1.127078,1.142224,1.188954,1.193395,1.228356,1.193304,1.025151,1.038315,1.130158,1.146202,1.278828,1.506547,1.52291,1.552437,1.470493,1.443831,1.31915,1.090686,1.042878,1.047365,0.998453
151.9226,1.021532,1.161417,1.225223,1.011659,0.975612,1.069199,0.955443,0.931709,1.029958,1.129911,1.133688,1.180515,1.216161,1.173786,1.172076,1.127078,1.142224,1.188954,1.193395,1.228356,1.193304,1.025151,1.038315,1.130158,1.146202,1.278828,1.506547,1.52291,1.552437,1.470493,1.443831,1.31915,1.090686,1.042878,1.047365,0.998453
151.9606,0.986301,1.130151,1.189161,1.240509,1.231435,1.172272,1.161596,1.058264,1.110987,1.158458,1.065673,1.128266,1.155075,1.087784,1.09064,1.225861,1.235331,1.264548,1.366194,1.437479,1.309963,1.081854,0.987295,1.130396,1.080186,1.097479,1.315927,1.393594,1.326966,1.189596,1.086369,1.076677,0.998126,0.98417,1.03165,1.082358
151.9988,0.986301,1.130151,1.189161,1.240509,1.231435,1.172272,1.161596,1.058264,1.110987,1.158458,1.065673,1.128266,1.155075,1.087784,1.09064,1.225861,1.235331,1.264548,1.366194,1.437479,1.309963,1.081854,0.987295,1.130396,1.080186,1.097479,1.315927,1.393594,1.326966,1.189596,1.086369,1.076677,0.998126,0.98417,1.03165,1.082358
152.0369,1.037764,1.154467,1.097925,1.061683,1.036657,0.985503,0.993541,1.002891,1.039332,0.999818,1.052012,1.137472,1.142673,1.109166,1.14772,1.239485,1.264507,1.24251,1.258717,1.319371,1.273832,1.051938,0.998404,1.107666,1.101085,1.199259,1.351923,1.427961,1.421188,1.41348,1.313752,1.189923,1.060457,1.010588,1.038837,1.020521
152.075,1.037764,1.154467,1.097925,1.061683,1.036657,0.985503,0.993541,1.002891,1.039332,0.999818,1.052012,1.137472,1.142673,1.109166,1.14772,1.239485,1.264507,1.24251,1.258717,1.319371,1.273832,1.051938,0.998404,1.107666,1.101085,1.199259,1.351923,1.427961,1.421188,1.41348,1.313752,1.189923,1.060457,1.010588,1.038837,1.020521
152.1131,1.037764,1.154467,1.097925,1.061683,1.036657,0.985503,0.993541,1.002891,1.039332,0.999818,1.052012,1.137472,1.142673,1.109166,1.14772,1.239485,1.264507,1.24251,1.258717,1.319371,1.273832,1.051938,0.998404,1.107666,1.101085,1.199259,1.351923,1.427961,1.421188,1.41348,1.313752,1.189923,1.060457,1.010588,1.038837,1.020521
152.1512,1.011592,1.166598,1.209611,1.169576,1.129542,1.272017,1.141232,1.102587,1.100304,1.026182,1.029393,1.16203,1.194488,1.121688,1.182541,1.18568,1.192675,1.211452,1.197034,1.263463,1.299314,1.11754,1.011256,1.067747,1.224108,1.318212,1.52296,1.527921,1.556056,1.318043,1.134908,1.200084,1.087799,0.955079,1.013518,0.968571
152.1893,1.011592,1.166598,1.209611,1.169576,1.129542,1.272017,1.141232,1.102587,1.100304,1.026182,1.029393,1.16203,1.194488,1.121688,1.182541,1.18568,1.192675,1.211452,1.197034,1.263463,1.299314,1.11754,1.011256,1.067747,1.224108,1.318212,1.52296,1.527921,1.556056,1.318043,1.134908,1.200084,1.087799,0.955079,1.013518,0.968571
152.2274,1.036112,1.256346,1.184839,1.186457,1.161827,1.21066,1.111308,1.106003,1.019875,1.002132,1.074637,1.117713,1.143428,1.11889,1.191498,1.212225,1.18171,1.170412,1.074464,1.153784,1.188505,1.083208,1.009817,1.102572,1.174132,1.329623,1.569764,1.604828,1.661401,1.411791,1.273302,1.251532,1.146429,1.012052,1.054906,1.002334
152.2655,1.036112,1.256346,1.184839,1.186457,1.161827,1.21066,1.111308,1.106003,1.019875,1.002132,1.074637,1.117713,1.143428,1.11889,1.191498,1.212225,1.18171,1.170412,1.074464,1.153784,1.188505,1.083208,1.009817,1.102572,1.174132,1.329623,1.569764,1.604828,1.661401,1.411791,1.273302,1.251532,1.146429,1.012052,1.054906,1.002334
152.3036,1.036112,1.256346,1.184839,1.186457,1.161827,1.21066,1.111308,1.106003,1.019875,1.002132,1.074637,1.117713,1.143428,1.11889,1.191498,1.212225,1.18171,1.170412,1.074464,1.153784,1.188505,1.083208,1.009817,1.102572,1.174132,1.329623,1.569764,1.604828,1.661401,1.411791,1.273302,1.251532,1.146429,1.012052,1.054906,1.002334
152.3417,1.017325,1.119181,1.04679,1.040744,1.02798,1.07319,1.124149,1.130808,1.087586,1.052831,1.035361,1.093118,1.094345,1.025857,1.149099,1.177372,1.182602,1.163656,1.294984,1.390045,1.321487,1.051514,0.974503,1.061896,1.20553,1.208312,1.359573,1.343854,1.291532,1.208213,1.067135,1.125803,1.132354,1.080311,1.062312,0.990148
152.3797,1.017325,1.119181,1.04679,1.040744,1.02798,1.07319,1.124149,1.130808,1.087586,1.052831,1.035361,1.093118,1.094345,1.025857,1.149099,1.177372,1.182602,1.163656,1.294984,1.390045,1.321487,1.051514,0.974503,1.061896,1.20553,1.208312,1.359573,1.343854,1.291532,1.208213,1.067135,1.125803,1.132354,1.080311,1.062312,0.990148
152.4179,1.027649,1.17811,1.241086,1.377723,1.324854,1.280573,1.194508,1.185876,1.156138,1.115224,1.049009,1.148347,1.130586,1.057006,1.071358,1.090662,1.179231,1.173783,1.269125,1.313717,1.251822,1.034818,1.036802,1.033589,1.158647,1.274647,1.340388,1.247398,1.220465,1.173019,1.210356,1.200767,1.090552,1.026814,1.033713,0.965988
152.4559,1.027649,1.17811,1.241086,1.377723,1.324854,1.280573,1.194508,1.185876,1.156138,1.115224,1.049009,1.148347,1.130586,1.057006,1.071358,1.090662,1.179231,1.173783,1.269125,1.313717,1.251822,1.034818,1.036802,1.033589,1.158647,1.274647,1.340388,1.247398,1.220465,1.173019,1.210356,1.200767,1.090552,1.026814,1.033713,0.965988
152.4941,1.027649,1.17811,1.241086,1.377723,1.324854,1.280573,1.194508,1.185876,1.156138,1.115224,1.049009,1.148347,1.130586,1.057006,1.071358,1.090662,1.179231,1.173783,1.269125,1.313717,1.251822,1.034818,1.036802,1.033589,1.158647,1.274647,1.340388,1.247398,1.220465,1.173019,1.210356,1.200767,1.090552,1.026814,1.033713,0.965988
152.5322,1.051833,1.211924,1.226087,1.221377,1.149581,1.191645,1.201342,1.140793,1.085928,0.995658,1.072945,1.159757,1.132164,1.076594,1.070945,1.162673,1.20744,1.259658,1.192078,1.266673,1.237167,0.990864,0.957685,1.022992,1.146392,1.273685,1.41669,1.321306,1.355908,1.368513,1.258394,1.115384,1.184895,1.033395,1.036142,1.003661
152.5703,1.051833,1.211924,1.226087,1.221377,1.149581,1.191645,1.201342,1.140793,1.085928,0.995658,1.072945,1.159757,1.132164,1.076594,1.070945,1.162673,1.20744,1.259658,1.192078,1.266673,1.237167,0.990864,0.957685,1.022992,1.146392,1.273685,1.41669,1.321306,1.355908,1.368513,1.258394,1.115384,1.184895,1.033395,1.036142,1.003661
152.6084,1.067093,1.131425,1.257836,1.145043,1.155118,1.166332,1.130623,1.042508,1.049892,1.024853,1.033392,1.120884,1.096315,1.010794,1.007339,1.175504,1.107605,1.125001,1.155517,1.258467,1.314452,1.135912,0.991316,1.038286,1.195633,1.261553,1.406451,1.400252,1.415958,1.41614,1.446094,1.361135,1.148483,0.980564,1.027807,0.975417
152.6465,1.067093,1.131425,1.257836,1.145043,1.155118,1.166332,1.130623,1.042508,1.049892,1.024853,1.033392,1.120884,1.096315,1.010794,1.007339,1.175504,1.107605,1.125001,1.155517,1.258467,1.314452,1.135912,0.991316,1.038286,1.195633,1.261553,1.406451,1.400252,1.415958,1.41614,1.446094,1.361135,1.148483,0.980564,1.027807,0.975417
152.6846,1.102602,1.123191,1.20886,1.115961,1.108285,1.131425,1.148558,1.119484,1.046561,1.037892,1.086373,1.124844,1.101651,1.002516,1.035098,1.131511,1.139641,1.112925,1.180275,1.260238,1.262027,1.122377,0.96951,1.007863,1.103824,1.207575,1.368069,1.392531,1.485409,1.480882,1.332251,1.320117,1.170362,1.089853,1.080516,1.016621
152.7227,1.102602,1.123191,1.20886,1.115961,1.108285,1.131425,1.148558,1.119484,1.046561,1.037892,1.086373,1.124844,1.101651,1.002516,1.035098,1.131511,1.139641,1.112925,1.180275,1.260238,1.262027,1.122377,0.96951,1.007863,1.103824,1.207575,1.368069,1.392531,1.485409,1.480882,1.332251,1.320117,1.170362,1.089853,1.080516,1.016621
152.7608,1.102602,1.123191,1.20886,1.115961,1.108285,1.131425,1.148558,1.119484,1.046561,1.037892,1.086373,1.124844,1.101651,1.002516,1.035098,1.131511,1.139641,1.112925,1.180275,1.260238,1.262027,1.122377,0.96951,1.007863,1.103824,1.207575,1.368069,1.392531,1.485409,1.480882,1.332251,1.320117,1.170362,1.089853,1.080516,1.016621
152.7989,1.242244,1.238191,1.284423,1.379456,1.313213,1.205317,1.191499,1.119617,1.066128,1.063747,1.080904,1.131878,1.116508,1.042493,1.062684,1.216025,1.183858,1.241462,1.210911,1.212122,1.26187,1.121439,0.986429,1.001603,1.110806,1.111199,1.15892,1.342351,1.447183,1.352993,1.335665,1.338249,1.218658,1.147936,1.066463,1.009258
152.837,1.242244,1.238191,1.284423,1.379456,1.313213,1.205317,1.191499,1.119617,1.066128,1.063747,1.080904,1.131878,1.116508,1.042493,1.062684,1.216025,1.183858,1.241462,1.210911,1.212122,1.26187,1.121439,0.986429,1.001603,1.110806,1.111199,1.15892,1.342351,1.447183,1.352993,1.335665,1.338249,1.218658,1.147936,1.066463,1.009258
152.875,1.110685,1.182646,1.27138,1.205545,1.176031,1.137754,1.156419,1.067816,1.008068,1.018699,1.069883,1.137259,1.087785,1.011884,1.087956,1.173424,1.217594,1.273325,1.254236,1.247316,1.215891,1.108602,1.003643,1.043212,1.12416,1.23397,1.32553,1.446815,1.563662,1.493609,1.371941,1.331872,1.146876,1.047837,1.011308,0.922746
152.9132,1.110685,1.182646,1.27138,1.205545,1.176031,1.137754,1.156419,1.067816,1.008068,1.018699,1.069883,1.137259,1.087785,1.011884,1.087956,1.173424,1.217594,1.273325,1.254236,1.247316,1.215891,1.108602,1.003643,1.043212,1.12416,1.23397,1.32553,1.446815,1.563662,1.493609,1.371941,1.331872,1.146876,1.047837,1.011308,0.922746
152.9512,1.110685,1.182646,1.27138,1.205545,1.176031,1.137754,1.156419,1.067816,1.008068,1.018699,1.069883,1.137259,1.087785,1.011884,1.087956,1.173424,1.217594,1.273325,1.254236,1.247316,1.215891,1.108602,1.003643,1.043212,1.12416,1.23397,1.32553,1.446815,1.563662,1.493609,1.371941,1.331872,1.146876,1.047837,1.011308,0.922746
152.9894,1.101204,1.125188,1.172003,1.130843,1.097911,1.103331,1.079444,0.989537,1.009675,1.022647,0.959322,1.08797,1.123547,1.023404,1.071557,1.132671,1.095163,1.165958,1.227302,1.365956,1.3402,1.133674,1.06901,1.084935,1.058505,1.12002,1.086378,1.231427,1.50521,1.503602,1.501961,1.373353,1.270377,1.078284,1.078211,1.039408
153.0275,1.101204,1.125188,1.172003,1.130843,1.097911,1.103331,1.079444,0.989537,1.009675,1.022647,0.959322,1.08797,1.123547,1.023404,1.071557,1.132671,1.095163,1.165958,1.227302,1.365956,1.3402,1.133674,1.06901,1.084935,1.058505,1.12002,1.086378,1.231427,1.50521,1.503602,1.501961,1.373353,1.270377,1.078284,1.078211,1.039408
153.0656,1.072883,1.108248,1.1388,1.118073,1.126435,1.13285,1.116391,1.071115,1.095482,1.011087,1.010022,1.143848,1.093921,1.016303,1.081095,1.11991,1.123215,1.171839,1.198167,1.33841,1.309709,1.145235,1.059876,1.051382,1.096642,1.130515,1.104769,1.205883,1.41526,1.387834,1.398078,1.316372,1.189503,1.023644,1.070837,0.950224
153.1037,1.072883,1.108248,1.1388,1.118073,1.126435,1.13285,1.116391,1.071115,1.095482,1.011087,1.010022,1.143848,1.093921,1.016303,1.081095,1.11991,1.123215,1.171839,1.198167,1.33841,1.309709,1.145235,1.059876,1.051382,1.096642,1.130515,1.104769,1.205883,1.41526,1.387834,1.398078,1.316372,1.189503,1.023644,1.070837,0.950224
153.1418,1.072883,1.108248,1.1388,1.118073,1.126435,1.13285,1.116391,1.071115,1.095482,1.011087,1.010022,1.143848,1.093921,1.016303,1.081095,1.11991,1.123215,1.171839,1.198167,1.33841,1.309709,1.145235,1.059876,1.051382,1.096642,1.130515,1.104769,1.205883,1.41526,1.387834,1.398078,1.316372,1.189503,1.023644,1.070837,0.950224
153.1799,1.131272,1.1482,1.132905,1.160767,1.140014,1.158006,1.160225,1.063155,1.114006,1.06953,1.056626,1.109895,1.062065,0.975444,1.085959,1.170967,1.179777,1.170133,1.208442,1.313776,1.30921,1.087773,1.013157,1.061761,1.069321,1.083749,1.099955,1.224514,1.497588,1.619734,1.484811,1.397401,1.323011,1.204762,1.084553,1.065783
153.218,1.131272,1.1482,1.132905,1.160767,1.140014,1.158006,1.160225,1.063155,1.114006,1.06953,1.056626,1.109895,1.062065,0.975444,1.085959,1.170967,1.179777,1.170133,1.208442,1.313776,1.30921,1.087773,1.013157,1.061761,1.069321,1.083749,1.099955,1.224514,1.497588,1.619734,1.484811,1.397401,1.323011,1.204762,1.084553,1.065783
153.2561,1.161717,1.294713,1.114392,1.168557,1.302556,1.167744,1.130125,1.075636,1.093854,1.033834,1.011014,1.115398,1.104291,0.996172,1.06558,1.0916,1.096059,1.109582,1.291235,1.318987,1.278759,1.057032,0.958295,1.083346,1.12978,1.112799,1.109912,1.279423,1.566651,1.56103,1.498491,1.410772,1.376018,1.213484,1.07565,1.089095
153.2942,1.161717,1.294713,1.114392,1.168557,1.302556,1.167744,1.130125,1.075636,1.093854,1.033834,1.011014,1.115398,1.104291,0.996172,1.06558,1.0916,1.096059,1.109582,1.291235,1.318987,1.278759,1.057032,0.958295,1.083346,1.12978,1.112799,1.109912,1.279423,1.566651,1.56103,1.498491,1.410772,1.376018,1.213484,1.07565,1.089095
153.3323,1.161717,1.294713,1.114392,1.168557,1.302556,1.167744,1.130125,1.075636,1.093854,1.033834,1.011014,1.115398,1.104291,0.996172,1.06558,1.0916,1.096059,1.109582,1.291235,1.318987,1.278759,1.057032,0.958295,1.083346,1.12978,1.112799,1.109912,1.279423,1.566651,1.56103,1.498491,1.410772,1.376018,1.213484,1.07565,1.089095
153.3703,1.133789,1.171782,1.154061,1.193918,1.227831,1.18133,0.907162,0.804083,0.996863,1.050192,1.032981,1.120935,1.105518,0.987679,1.0307,1.09034,1.12271,1.136275,1.114186,1.250566,1.304394,1.136951,1.058566,1.082074,1.102272,1.061484,1.19968,1.340647,1.572251,1.531951,1.471297,1.508868,1.431617,1.219028,1.067636,1.127175
153.4085,1.133789,1.171782,1.154061,1.193918,1.227831,1.18133,0.907162,0.804083,0.996863,1.050192,1.032981,1.120935,1.105518,0.987679,1.0307,1.09034,1.12271,1.136275,1.114186,1.250566,1.304394,1.136951,1.058566,1.082074,1.102272,1.061484,1.19968,1.340647,1.572251,1.531951,1.471297,1.508868,1.431617,1.219028,1.067636,1.127175
153.4465,1.178393,1.231249,1.41256,1.280139,1.14299,1.330588,1.197164,1.051658,1.051744,1.043759,1.079669,1.148317,1.07436,1.01747,1.061594,1.073013,1.121405,1.189001,1.279665,1.323456,1.311708,1.104554,1.034778,1.054653,1.088782,1.115244,1.046764,1.150086,1.312234,1.457721,1.398635,1.469973,1.473324,1.182328,1.062965,1.098973
153.4847,1.178393,1.231249,1.41256,1.280139,1.14299,1.330588,1.197164,1.051658,1.051744,1.043759,1.079669,1.148317,1.07436,1.01747,1.061594,1.073013,1.121405,1.189001,1.279665,1.323456,1.311708,1.104554,1.034778,1.054653,1.088782,1.115244,1.046764,1.150086,1.312234,1.457721,1.398635,1.469973,1.473324,1.182328,1.062965,1.098973
153.5228,1.178393,1.231249,1.41256,1.280139,1.14299,1.330588,1.197164,1.051658,1.051744,1.043759,1.079669,1.148317,1.07436,1.01747,1.061594,1.073013,1.121405,1.189001,1.279665,1.323456,1.311708,1.104554,1.034778,1.054653,1.088782,1.115244,1.046764,1.150086,1.312234,1.457721,1.398635,1.469973,1.473324,1.182328,1.062965,1.098973
153.5609,1.150158,1.249167,1.225716,1.178701,1.110601,1.161319,1.142727,1.076932,1.085485,1.122885,1.011742,1.132534,1.106688,0.994204,1.044374,1.109432,1.171711,1.160432,1.170398,1.170717,1.191345,1.086169,0.885931,0.915496,1.047882,1.035541,1.120332,1.237604,1.441111,1.43543,1.497322,1.52439,1.404242,1.201522,1.108358,1.192933
153.599,1.150158,1.249167,1.225716,1.178701,1.110601,1.161319,1.142727,1.076932,1.085485,1.122885,1.011742,1.132534,1.106688,0.994204,1.044374,1.109432,1.171711,1.160432,1.170398,1.170717,1.191345,1.086169,0.885931,0.915496,1.047882,1.035541,1.120332,1.237604,1.441111,1.43543,1.497322,1.52439,1.404242,1.201522,1.108358,1.192933
153.6371,1.224582,1.163685,1.289881,1.227361,1.208468,1.188049,1.087645,1.057823,1.020134,1.040643,1.101119,1.119625,1.078927,1.026768,1.057576,1.120989,1.171885,1.254335,1.290169,1.299066,1.243587,1.037905,0.959844,0.848087,0.905103,0.977117,1.062264,1.099041,1.287274,1.401466,1.446683,1.473313,1.369442,1.199115,1.162874,1.134827
153.6752,1.224582,1.163685,1.289881,1.227361,1.208468,1.188049,1.087645,1.057823,1.020134,1.040643,1.101119,1.119625,1.078927,1.026768,1.057576,1.120989,1.171885,1.254335,1.290169,1.299066,1.243587,1.037905,0.959844,0.848087,0.905103,0.977117,1.062264,1.099041,1.287274,1.401466,1.446683,1.473313,1.369442,1.199115,1.162874,1.134827
153.7133,1.224582,1.163685,1.289881,1.227361,1.208468,1.188049,1.087645,1.057823,1.020134,1.040643,1.101119,1.119625,1.078927,1.026768,1.057576,1.120989,1.171885,1.254335,1.290169,1.299066,1.243587,1.037905,0.959844,0.848087,0.905103,0.977117,1.062264,1.099041,1.287274,1.401466,1.446683,1.473313,1.369442,1.199115,1.162874,1.134827
153.7514,1.175952,1.191717,1.15231,1.168386,1.199886,1.132301,1.087461,1.08335,0.95308,1.043077,1.112336,1.148223,1.119444,1.053948,1.038841,1.014349,1.042794,1.01699,1.125175,1.208224,1.19258,1.086502,0.97032,1.086137,1.048411,1.078121,1.060401,1.095091,1.35101,1.539319,1.604311,1.469072,1.421196,1.262513,1.220384,1.187979
153.7895,1.175952,1.191717,1.15231,1.168386,1.199886,1.132301,1.087461,1.08335,0.95308,1.043077,1.112336,1.148223,1.119444,1.053948,1.038841,1.014349,1.042794,1.01699,1.125175,1.208224,1.19258,1.086502,0.97032,1.086137,1.048411,1.078121,1.060401,1.095091,1.35101,1.539319,1.604311,1.469072,1.421196,1.262513,1.220384,1.187979
153.8276,1.051817,1.175691,1.197416,1.247816,1.251166,1.2158,1.154333,1.061939,1.045015,1.010283,1.058678,1.114998,1.075432,1.075837,0.993421,1.053771,1.141921,1.172717,1.06884,1.200655,1.286851,1.046939,0.99698,0.961226,0.919654,0.987429,0.989933,1.022419,1.19652,1.266977,1.396815,1.451919,1.397968,1.2638,1.178966,1.014898
153.8656,1.051817,1.175691,1.197416,1.247816,1.251166,1.2158,1.154333,1.061939,1.045015,1.010283,1.058678,1.114998,1.075432,1.075837,0.993421,1.053771,1.141921,1.172717,1.06884,1.200655,1.286851,1.046939,0.99698,0.961226,0.919654,0.987429,0.989933,1.022419,1.19652,1.266977,1.396815,1.451919,1.397968,1.2638,1.178966,1.014898
153.9038,1.051817,1.175691,1.197416,1.247816,1.251166,1.2158,1.154333,1.061939,1.045015,1.010283,1.058678,1.114998,1.075432,1.075837,0.993421,1.053771,1.141921,1.172717,1.06884,1.200655,1.286851,1.046939,0.99698,0.961226,0.919654,0.987429,0.989933,1.022419,1.19652,1.266977,1.396815,1.451919,1.397968,1.2638,1.178966,1.014898
153.9418,1.13341,1.245262,1.235621,1.265372,1.197889,1.136491,1.066586,1.011431,1.017569,1.003222,1.068996,1.102883,1.036209,1.017588,1.010319,1.050984,1.126999,1.209819,1.220068,1.288411,1.359064,1.124458,1.03619,0.985667,0.979209,1.029958,1.082817,1.060287,1.149696,1.278002,1.365749,1.478396,1.358858,1.277228,1.171355,0.897294
153.98,1.13341,1.245262,1.235621,1.265372,1.197889,1.136491,1.066586,1.011431,1.017569,1.003222,1.068996,1.102883,1.036209,1.017588,1.010319,1.050984,1.126999,1.209819,1.220068,1.288411,1.359064,1.124458,1.03619,0.985667,0.979209,1.029958,1.082817,1.060287,1.149696,1.278002,1.365749,1.478396,1.358858,1.277228,1.171355,0.897294
154.0181,1.169074,1.183988,1.217354,1.202486,1.200157,1.140431,1.057794,1.011945,1.012892,1.061098,1.045032,1.109306,1.119971,1.120201,1.126345,1.238281,1.233042,1.243939,1.233679,1.256741,1.280407,1.121827,1.011596,1.081486,1.056348,1.077278,1.089485,1.047058,1.126507,1.224779,1.273111,1.17694,1.252774,1.204857,1.118124,1.038091
